"tp_med","ttc","metal"
4.35,0.311615583910982,"Iron"
4.36,0.306814882338581,"Iron"
4.37,0.302015237849769,"Iron"
4.38,0.297216548144547,"Iron"
4.39,0.292418710922911,"Iron"
4.4,0.287621623884861,"Iron"
4.41,0.28282519095558,"Iron"
4.42,0.278029340960978,"Iron"
4.43,0.27323400895215,"Iron"
4.44,0.26843912998019,"Iron"
4.45,0.263644639096194,"Iron"
4.46,0.258850471351256,"Iron"
4.47,0.25405656179647,"Iron"
4.48,0.24926284548293,"Iron"
4.49,0.244469257461732,"Iron"
4.5,0.23967573278397,"Iron"
4.51,0.234882218128291,"Iron"
4.52,0.230088703472611,"Iron"
4.53,0.225295188816932,"Iron"
4.54,0.220501674161253,"Iron"
4.55,0.215708159505573,"Iron"
4.56,0.210914644849894,"Iron"
4.57,0.206121130194214,"Iron"
4.58,0.201327615538535,"Iron"
4.59,0.196534100882856,"Iron"
4.6,0.191740586227176,"Iron"
4.61,0.186947071571497,"Iron"
4.62,0.182153556915817,"Iron"
4.63,0.177360042260138,"Iron"
4.64,0.172566527604459,"Iron"
4.65,0.167773012948779,"Iron"
4.66,0.1629794982931,"Iron"
4.67,0.158185983637421,"Iron"
4.68,0.153392468981741,"Iron"
4.69,0.148598954326061,"Iron"
4.7,0.143805439670382,"Iron"
4.71,0.139011925014703,"Iron"
4.72,0.134218410359024,"Iron"
4.73,0.129424895703344,"Iron"
4.74,0.124631381047664,"Iron"
4.75,0.119837866391985,"Iron"
4.76,0.115044351736306,"Iron"
4.77,0.110250837080626,"Iron"
4.78,0.105457322424947,"Iron"
4.79,0.100663807769267,"Iron"
4.8,0.0958702931135882,"Iron"
4.81,0.0910767784579085,"Iron"
4.82,0.0862832638022293,"Iron"
4.83,0.0814897491465501,"Iron"
4.84,0.0766962344908705,"Iron"
4.85,0.0719027198351908,"Iron"
4.86,0.0671092051795116,"Iron"
4.87,0.0623156905238324,"Iron"
4.88,0.0575221758681532,"Iron"
4.89,0.0527286612124735,"Iron"
4.9,0.0479351465567939,"Iron"
4.91,0.0431416319011147,"Iron"
4.92,0.0383481172454355,"Iron"
4.93,0.0335546025897563,"Iron"
4.94,0.0287610879340761,"Iron"
4.95,0.0239675732783969,"Iron"
4.96,0.0191740586227177,"Iron"
4.97,0.0143805439670385,"Iron"
4.98,0.00958702931135884,"Iron"
4.99,0.0047935146556792,"Iron"
5,0,"Iron"
0,1.00010575735364,"Copper"
0.01,1.00532742461357,"Copper"
0.02,1.01054844337248,"Copper"
0.03,1.01576803075949,"Copper"
0.04,1.02098540390373,"Copper"
0.05,1.02619977993434,"Copper"
0.06,1.03141037598045,"Copper"
0.07,1.03661640917118,"Copper"
0.08,1.04181709663567,"Copper"
0.09,1.04701165550304,"Copper"
0.1,1.05219930290244,"Copper"
0.11,1.05737925596298,"Copper"
0.12,1.06255073181381,"Copper"
0.13,1.06771294758405,"Copper"
0.14,1.07286512040283,"Copper"
0.15,1.07800646739928,"Copper"
0.16,1.08313620570254,"Copper"
0.17,1.08825355244174,"Copper"
0.18,1.093357724746,"Copper"
0.19,1.09844793974445,"Copper"
0.2,1.10352341456624,"Copper"
0.21,1.10858336634048,"Copper"
0.22,1.11362701219631,"Copper"
0.23,1.11865356926286,"Copper"
0.24,1.12366225466927,"Copper"
0.25,1.12865228554465,"Copper"
0.26,1.13362287901815,"Copper"
0.27,1.1385732522189,"Copper"
0.28,1.14350262227601,"Copper"
0.29,1.14841020631864,"Copper"
0.3,1.15329522147589,"Copper"
0.31,1.15815688487692,"Copper"
0.32,1.16299441365085,"Copper"
0.33,1.1678070249268,"Copper"
0.34,1.17259393583391,"Copper"
0.35,1.17735436350132,"Copper"
0.36,1.18208752505814,"Copper"
0.37,1.18679263763352,"Copper"
0.38,1.19146891835658,"Copper"
0.39,1.19611558435646,"Copper"
0.4,1.20073185276228,"Copper"
0.41,1.20531694070318,"Copper"
0.42,1.20987006530828,"Copper"
0.43,1.21439044370672,"Copper"
0.44,1.21887729302763,"Copper"
0.45,1.22332983040014,"Copper"
0.46,1.22774727295338,"Copper"
0.47,1.23212883781648,"Copper"
0.48,1.23647374211858,"Copper"
0.49,1.24078120298879,"Copper"
0.5,1.24505043755626,"Copper"
0.51,1.24928066295012,"Copper"
0.52,1.25347109629949,"Copper"
0.53,1.2576209547335,"Copper"
0.54,1.2617294553813,"Copper"
0.55,1.265795815372,"Copper"
0.56,1.26981925183474,"Copper"
0.57,1.27379898189865,"Copper"
0.58,1.27773422269286,"Copper"
0.59,1.2816241913465,"Copper"
0.6,1.28546810498871,"Copper"
0.61,1.28926518074861,"Copper"
0.62,1.29301463575533,"Copper"
0.63,1.29671568713801,"Copper"
0.64,1.30036755202577,"Copper"
0.65,1.30396944754775,"Copper"
0.66,1.30752059083308,"Copper"
0.67,1.31102019901089,"Copper"
0.68,1.3144674892103,"Copper"
0.69,1.31786167856046,"Copper"
0.7,1.32120198419049,"Copper"
0.71,1.32448762322951,"Copper"
0.72,1.32771781280668,"Copper"
0.73,1.3308917700511,"Copper"
0.74,1.33400871209192,"Copper"
0.75,1.33706785605827,"Copper"
0.76,1.34006841907927,"Copper"
0.77,1.34300961828406,"Copper"
0.78,1.34589067080177,"Copper"
0.79,1.34871079376152,"Copper"
0.8,1.35146920429246,"Copper"
0.81,1.3541651195237,"Copper"
0.82,1.35679775658439,"Copper"
0.83,1.35936633260365,"Copper"
0.84,1.36187006471062,"Copper"
0.85,1.36430817003442,"Copper"
0.86,1.36667986570418,"Copper"
0.87,1.36898436884904,"Copper"
0.88,1.37122089659812,"Copper"
0.89,1.37338866608056,"Copper"
0.9,1.3754868944255,"Copper"
0.91,1.37751479876205,"Copper"
0.92,1.37947159621935,"Copper"
0.93,1.38135650392653,"Copper"
0.94,1.38316873901272,"Copper"
0.95,1.38490751860706,"Copper"
0.96,1.38657205983867,"Copper"
0.97,1.38816157983669,"Copper"
0.98,1.38967529573024,"Copper"
0.99,1.39111242464845,"Copper"
1,1.39247218372047,"Copper"
1.01,1.39375401631608,"Copper"
1.02,1.39495827076777,"Copper"
1.03,1.39608552164871,"Copper"
1.04,1.39713634353203,"Copper"
1.05,1.3981113109909,"Copper"
1.06,1.39901099859848,"Copper"
1.07,1.39983598092791,"Copper"
1.08,1.40058683255235,"Copper"
1.09,1.40126412804496,"Copper"
1.1,1.4018684419789,"Copper"
1.11,1.4024003489273,"Copper"
1.12,1.40286042346334,"Copper"
1.13,1.40324924016017,"Copper"
1.14,1.40356737359093,"Copper"
1.15,1.40381539832879,"Copper"
1.16,1.4039938889469,"Copper"
1.17,1.40410342001842,"Copper"
1.18,1.4041445661165,"Copper"
1.19,1.40411790181429,"Copper"
1.2,1.40402400168495,"Copper"
1.21,1.40386344030164,"Copper"
1.22,1.4036367922375,"Copper"
1.23,1.4033446320657,"Copper"
1.24,1.40298753435939,"Copper"
1.25,1.40256607369172,"Copper"
1.26,1.40208082463585,"Copper"
1.27,1.40153236176494,"Copper"
1.28,1.40092125965213,"Copper"
1.29,1.40024809287058,"Copper"
1.3,1.39951343599346,"Copper"
1.31,1.3987178635939,"Copper"
1.32,1.39786195024508,"Copper"
1.33,1.39694627052014,"Copper"
1.34,1.39597139899223,"Copper"
1.35,1.39493791023452,"Copper"
1.36,1.39384637882015,"Copper"
1.37,1.39269737932228,"Copper"
1.38,1.39149148631407,"Copper"
1.39,1.39022927436868,"Copper"
1.4,1.38891131805925,"Copper"
1.41,1.38753819195894,"Copper"
1.42,1.3861104706409,"Copper"
1.43,1.3846287286783,"Copper"
1.44,1.38309354064428,"Copper"
1.45,1.381505481112,"Copper"
1.46,1.37986512465462,"Copper"
1.47,1.37817304584529,"Copper"
1.48,1.37642981925716,"Copper"
1.49,1.37463601946339,"Copper"
1.5,1.37279222103714,"Copper"
1.51,1.37089899855156,"Copper"
1.52,1.3689569265798,"Copper"
1.53,1.36696657969502,"Copper"
1.54,1.36492853247037,"Copper"
1.55,1.36284335947901,"Copper"
1.56,1.3607116352941,"Copper"
1.57,1.35853393448878,"Copper"
1.58,1.35631083163622,"Copper"
1.59,1.35404290130956,"Copper"
1.6,1.35173071808197,"Copper"
1.61,1.34937485652659,"Copper"
1.62,1.34697589121659,"Copper"
1.63,1.34453439672511,"Copper"
1.64,1.34205094762532,"Copper"
1.65,1.33952611849036,"Copper"
1.66,1.3369604838934,"Copper"
1.67,1.33435461840758,"Copper"
1.68,1.33170909660607,"Copper"
1.69,1.32902449306201,"Copper"
1.7,1.32630138234856,"Copper"
1.71,1.32354033903887,"Copper"
1.72,1.32074193770611,"Copper"
1.73,1.31790675292342,"Copper"
1.74,1.31503535926397,"Copper"
1.75,1.31212833130089,"Copper"
1.76,1.30918624360736,"Copper"
1.77,1.30620967075652,"Copper"
1.78,1.30319918732154,"Copper"
1.79,1.30015536787555,"Copper"
1.8,1.29707878699173,"Copper"
1.81,1.29397001924322,"Copper"
1.82,1.29082963920318,"Copper"
1.83,1.28765822144476,"Copper"
1.84,1.28445634054113,"Copper"
1.85,1.28122457106542,"Copper"
1.86,1.27796348759081,"Copper"
1.87,1.27467366469043,"Copper"
1.88,1.27135567693746,"Copper"
1.89,1.26801009890503,"Copper"
1.9,1.26463750516632,"Copper"
1.91,1.26123847029447,"Copper"
1.92,1.25781356886263,"Copper"
1.93,1.25436337544397,"Copper"
1.94,1.25088846461163,"Copper"
1.95,1.24738941093878,"Copper"
1.96,1.24386678899856,"Copper"
1.97,1.24032117336413,"Copper"
1.98,1.23675313860865,"Copper"
1.99,1.23316325930527,"Copper"
2,1.22955211002715,"Copper"
2.01,1.22592021395975,"Copper"
2.02,1.2222678887378,"Copper"
2.03,1.21859540060833,"Copper"
2.04,1.21490301581837,"Copper"
2.05,1.21119100061498,"Copper"
2.06,1.20745962124517,"Copper"
2.07,1.20370914395598,"Copper"
2.08,1.19993983499446,"Copper"
2.09,1.19615196060764,"Copper"
2.1,1.19234578704255,"Copper"
2.11,1.18852158054623,"Copper"
2.12,1.18467960736571,"Copper"
2.13,1.18082013374803,"Copper"
2.14,1.17694342594023,"Copper"
2.15,1.17304975018935,"Copper"
2.16,1.16913937274241,"Copper"
2.17,1.16521255984645,"Copper"
2.18,1.16126957774852,"Copper"
2.19,1.15731069269564,"Copper"
2.2,1.15333617093485,"Copper"
2.21,1.14934627871319,"Copper"
2.22,1.14534128227769,"Copper"
2.23,1.14132144787539,"Copper"
2.24,1.13728704175333,"Copper"
2.25,1.13323833015854,"Copper"
2.26,1.12917557933805,"Copper"
2.27,1.12509905553891,"Copper"
2.28,1.12100902500814,"Copper"
2.29,1.11690575399279,"Copper"
2.3,1.11278950873989,"Copper"
2.31,1.10866055549647,"Copper"
2.32,1.10451916050958,"Copper"
2.33,1.10036559002624,"Copper"
2.34,1.0962001102935,"Copper"
2.35,1.09202298755838,"Copper"
2.36,1.08783448806793,"Copper"
2.37,1.08363487806918,"Copper"
2.38,1.07942442380917,"Copper"
2.39,1.07520339153493,"Copper"
2.4,1.0709720474935,"Copper"
2.41,1.06673065793191,"Copper"
2.42,1.0624794890972,"Copper"
2.43,1.05821880723641,"Copper"
2.44,1.05394887859657,"Copper"
2.45,1.04966996942472,"Copper"
2.46,1.04538234596789,"Copper"
2.47,1.04108627447312,"Copper"
2.48,1.03678202118744,"Copper"
2.49,1.0324698523579,"Copper"
2.5,1.02815003423152,"Copper"
2.51,1.02382283305534,"Copper"
2.52,1.01948851507641,"Copper"
2.53,1.01514734654174,"Copper"
2.54,1.01079959369839,"Copper"
2.55,1.00644552279338,"Copper"
2.56,1.00208540007376,"Copper"
2.57,0.998552802235253,"Copper"
2.58,0.995684183515151,"Copper"
2.59,0.992812117622555,"Copper"
2.6,0.989936779274124,"Copper"
2.61,0.987058343186519,"Copper"
2.62,0.984176984076399,"Copper"
2.63,0.981292876660424,"Copper"
2.64,0.978406195655255,"Copper"
2.65,0.975517115777552,"Copper"
2.66,0.972625811743974,"Copper"
2.67,0.969732458271182,"Copper"
2.68,0.966837230075836,"Copper"
2.69,0.963940301874595,"Copper"
2.7,0.96104184838412,"Copper"
2.71,0.958142044321071,"Copper"
2.72,0.955241064402108,"Copper"
2.73,0.95233908334389,"Copper"
2.74,0.949436275863078,"Copper"
2.75,0.946532816676332,"Copper"
2.76,0.943628880500312,"Copper"
2.77,0.940724642051678,"Copper"
2.78,0.93782027604709,"Copper"
2.79,0.934915957203207,"Copper"
2.8,0.932011860236691,"Copper"
2.81,0.9291081598642,"Copper"
2.82,0.926205030802396,"Copper"
2.83,0.923302647767938,"Copper"
2.84,0.920401185477486,"Copper"
2.85,0.9175008186477,"Copper"
2.86,0.914601721995239,"Copper"
2.87,0.911704070236766,"Copper"
2.88,0.908808038088938,"Copper"
2.89,0.905913800268416,"Copper"
2.9,0.903021531491861,"Copper"
2.91,0.900131406475932,"Copper"
2.92,0.897243599937289,"Copper"
2.93,0.894358286592592,"Copper"
2.94,0.891475641158502,"Copper"
2.95,0.888595838351678,"Copper"
2.96,0.885719052888781,"Copper"
2.97,0.88284545948647,"Copper"
2.98,0.879975232861405,"Copper"
2.99,0.877108547730247,"Copper"
3,0.874245578809655,"Copper"
3.01,0.871386489200408,"Copper"
3.02,0.868531395539758,"Copper"
3.03,0.865680402849075,"Copper"
3.04,0.862833616149731,"Copper"
3.05,0.859991140463094,"Copper"
3.06,0.857153080810537,"Copper"
3.07,0.854319542213429,"Copper"
3.08,0.85149062969314,"Copper"
3.09,0.848666448271041,"Copper"
3.1,0.845847102968504,"Copper"
3.11,0.843032698806897,"Copper"
3.12,0.840223340807592,"Copper"
3.13,0.837419133991959,"Copper"
3.14,0.834620183381368,"Copper"
3.15,0.83182659399719,"Copper"
3.16,0.829038470860795,"Copper"
3.17,0.826255918993555,"Copper"
3.18,0.823479043416838,"Copper"
3.19,0.820707949152017,"Copper"
3.2,0.817942741220461,"Copper"
3.21,0.81518352464354,"Copper"
3.22,0.812430404442625,"Copper"
3.23,0.809683485639087,"Copper"
3.24,0.806942873254296,"Copper"
3.25,0.804208672309623,"Copper"
3.26,0.801480987826437,"Copper"
3.27,0.79875992482611,"Copper"
3.28,0.796045588330012,"Copper"
3.29,0.793338083359513,"Copper"
3.3,0.790637514935984,"Copper"
3.31,0.787943977623211,"Copper"
3.32,0.785257524154645,"Copper"
3.33,0.782578196806153,"Copper"
3.34,0.7799060378536,"Copper"
3.35,0.777241089572854,"Copper"
3.36,0.77458339423978,"Copper"
3.37,0.771932994130246,"Copper"
3.38,0.769289931520119,"Copper"
3.39,0.766654248685264,"Copper"
3.4,0.764025987901548,"Copper"
3.41,0.761405178676138,"Copper"
3.42,0.758791799441403,"Copper"
3.43,0.756185815861012,"Copper"
3.44,0.753587193598633,"Copper"
3.45,0.750995898317936,"Copper"
3.46,0.74841189568259,"Copper"
3.47,0.745835151356264,"Copper"
3.48,0.743265631002626,"Copper"
3.49,0.740703300285346,"Copper"
3.5,0.738148124868092,"Copper"
3.51,0.735600070379798,"Copper"
3.52,0.733059102310448,"Copper"
3.53,0.730525186115292,"Copper"
3.54,0.727998287249579,"Copper"
3.55,0.725478371168559,"Copper"
3.56,0.72296540332748,"Copper"
3.57,0.720459349181592,"Copper"
3.58,0.717960174186143,"Copper"
3.59,0.715467843796384,"Copper"
3.6,0.712982323467563,"Copper"
3.61,0.710503578654929,"Copper"
3.62,0.708031574813731,"Copper"
3.63,0.705566277399219,"Copper"
3.64,0.703107651866642,"Copper"
3.65,0.700655663671249,"Copper"
3.66,0.698210278268288,"Copper"
3.67,0.695771461113011,"Copper"
3.68,0.693339177660664,"Copper"
3.69,0.690913393366499,"Copper"
3.7,0.688494073685763,"Copper"
3.71,0.686081184073706,"Copper"
3.72,0.683674689985577,"Copper"
3.73,0.681274556876626,"Copper"
3.74,0.6788807502021,"Copper"
3.75,0.676493235417251,"Copper"
3.76,0.674111977977327,"Copper"
3.77,0.671736943337576,"Copper"
3.78,0.669368096953248,"Copper"
3.79,0.667005404279593,"Copper"
3.8,0.664648830771859,"Copper"
3.81,0.662298338810293,"Copper"
3.82,0.659953878475123,"Copper"
3.83,0.657615396771579,"Copper"
3.84,0.655282840704885,"Copper"
3.85,0.65295615728027,"Copper"
3.86,0.650635293502961,"Copper"
3.87,0.648320196378183,"Copper"
3.88,0.646010812911165,"Copper"
3.89,0.643707090107133,"Copper"
3.9,0.641408974971314,"Copper"
3.91,0.639116404209667,"Copper"
3.92,0.63682927333108,"Copper"
3.93,0.634547467545173,"Copper"
3.94,0.632270872061568,"Copper"
3.95,0.629999372089882,"Copper"
3.96,0.627732852839738,"Copper"
3.97,0.625471199520754,"Copper"
3.98,0.623214297342552,"Copper"
3.99,0.62096203151475,"Copper"
4,0.618714287246971,"Copper"
4.01,0.616470949748833,"Copper"
4.02,0.614231904229957,"Copper"
4.03,0.611997035899963,"Copper"
4.04,0.609766229968471,"Copper"
4.05,0.607539371645101,"Copper"
4.06,0.605316346139474,"Copper"
4.07,0.603097038661209,"Copper"
4.08,0.600881334419928,"Copper"
4.09,0.598669118625249,"Copper"
4.1,0.596460276486793,"Copper"
4.11,0.594254693214181,"Copper"
4.12,0.592052254017032,"Copper"
4.13,0.589852844104967,"Copper"
4.14,0.587656348687606,"Copper"
4.15,0.585462652974569,"Copper"
4.16,0.583271642175476,"Copper"
4.17,0.581083201499947,"Copper"
4.18,0.578897216157603,"Copper"
4.19,0.576713571358063,"Copper"
4.2,0.574532152310948,"Copper"
4.21,0.572352844225879,"Copper"
4.22,0.570175532312474,"Copper"
4.23,0.568000101780355,"Copper"
4.24,0.565826437839141,"Copper"
4.25,0.563654425698453,"Copper"
4.26,0.561483950567911,"Copper"
4.27,0.559314897657134,"Copper"
4.28,0.557147152175744,"Copper"
4.29,0.554980599333361,"Copper"
4.3,0.552815124339603,"Copper"
4.31,0.5506506227161,"Copper"
4.32,0.548487031232506,"Copper"
4.33,0.546324296970485,"Copper"
4.34,0.544162367011698,"Copper"
4.35,0.54200118843781,"Copper"
4.36,0.539840708330483,"Copper"
4.37,0.53768087377138,"Copper"
4.38,0.535521631842164,"Copper"
4.39,0.533362929624498,"Copper"
4.4,0.531204714200043,"Copper"
4.41,0.529046934216188,"Copper"
4.42,0.526889544583211,"Copper"
4.43,0.524732501777114,"Copper"
4.44,0.5225757622739,"Copper"
4.45,0.520419282549572,"Copper"
4.46,0.518263019080133,"Copper"
4.47,0.516106928341584,"Copper"
4.48,0.513950966809928,"Copper"
4.49,0.511795090961168,"Copper"
4.5,0.509639257271307,"Copper"
4.51,0.507483430152897,"Copper"
4.52,0.505327603034485,"Copper"
4.53,0.503171775916074,"Copper"
4.54,0.501015948797664,"Copper"
4.55,0.498860121679253,"Copper"
4.56,0.496704294560842,"Copper"
4.57,0.494548467442431,"Copper"
4.58,0.49239264032402,"Copper"
4.59,0.490236813205609,"Copper"
4.6,0.488080986087198,"Copper"
4.61,0.485925158968787,"Copper"
4.62,0.483769331850376,"Copper"
4.63,0.481613504731965,"Copper"
4.64,0.479457677613554,"Copper"
4.65,0.477301850495143,"Copper"
4.66,0.475146023376732,"Copper"
4.67,0.472990196258321,"Copper"
4.68,0.47083436913991,"Copper"
4.69,0.468678542021499,"Copper"
4.7,0.466522714903088,"Copper"
4.71,0.464366887784677,"Copper"
4.72,0.462211060666267,"Copper"
4.73,0.460055233547855,"Copper"
4.74,0.457899406429444,"Copper"
4.75,0.455743579311034,"Copper"
4.76,0.453587752192623,"Copper"
4.77,0.451431925074212,"Copper"
4.78,0.449276097955801,"Copper"
4.79,0.44712027083739,"Copper"
4.8,0.444964443718979,"Copper"
4.81,0.442808616600568,"Copper"
4.82,0.440652789482157,"Copper"
4.83,0.438496962363746,"Copper"
4.84,0.436341135245335,"Copper"
4.85,0.434185308126924,"Copper"
4.86,0.432029481008513,"Copper"
4.87,0.429873653890102,"Copper"
4.88,0.427717826771691,"Copper"
4.89,0.42556199965328,"Copper"
4.9,0.423406172534869,"Copper"
4.91,0.421250345416458,"Copper"
4.92,0.419094518298048,"Copper"
4.93,0.416938691179637,"Copper"
4.94,0.414782864061225,"Copper"
4.95,0.412627036942814,"Copper"
4.96,0.410471209824404,"Copper"
4.97,0.408315382705993,"Copper"
4.98,0.406159555587582,"Copper"
4.99,0.404003728469171,"Copper"
5,0.40184790135076,"Copper"
0,1.00008820757438,"Cadmium"
0.01,1.00106677444375,"Cadmium"
0.02,1.00204491171329,"Cadmium"
0.03,1.00302209491594,"Cadmium"
0.04,1.00399779958463,"Cadmium"
0.05,1.00497150125231,"Cadmium"
0.06,1.00594267545191,"Cadmium"
0.07,1.00691079771636,"Cadmium"
0.08,1.00787534357861,"Cadmium"
0.09,1.00883578857159,"Cadmium"
0.1,1.00979160822824,"Cadmium"
0.11,1.0107422780815,"Cadmium"
0.12,1.0116872736643,"Cadmium"
0.13,1.01262607050958,"Cadmium"
0.14,1.01355814415028,"Cadmium"
0.15,1.01448297011934,"Cadmium"
0.16,1.01540002394969,"Cadmium"
0.17,1.01630878117427,"Cadmium"
0.18,1.01720871732602,"Cadmium"
0.19,1.01809930793787,"Cadmium"
0.2,1.01898002854277,"Cadmium"
0.21,1.01985035467365,"Cadmium"
0.22,1.02070976186344,"Cadmium"
0.23,1.02155772564509,"Cadmium"
0.24,1.02239372155154,"Cadmium"
0.25,1.02321722511571,"Cadmium"
0.26,1.02402771187055,"Cadmium"
0.27,1.02482465734899,"Cadmium"
0.28,1.02560753708397,"Cadmium"
0.29,1.02637582660844,"Cadmium"
0.3,1.02712900145532,"Cadmium"
0.31,1.02786653715755,"Cadmium"
0.32,1.02858790924807,"Cadmium"
0.33,1.02929259325983,"Cadmium"
0.34,1.02998006472575,"Cadmium"
0.35,1.03064979917877,"Cadmium"
0.36,1.03130127215183,"Cadmium"
0.37,1.03193395917787,"Cadmium"
0.38,1.03254733578983,"Cadmium"
0.39,1.03314087752063,"Cadmium"
0.4,1.03371405990323,"Cadmium"
0.41,1.03426635847056,"Cadmium"
0.42,1.03479724875555,"Cadmium"
0.43,1.03530620629114,"Cadmium"
0.44,1.03579270661027,"Cadmium"
0.45,1.03625622524588,"Cadmium"
0.46,1.0366962377309,"Cadmium"
0.47,1.03711221959827,"Cadmium"
0.48,1.03750364638093,"Cadmium"
0.49,1.03786999361182,"Cadmium"
0.5,1.03821073682387,"Cadmium"
0.51,1.03852535155003,"Cadmium"
0.52,1.03881331332322,"Cadmium"
0.53,1.03907409767638,"Cadmium"
0.54,1.03930718014246,"Cadmium"
0.55,1.03951203625439,"Cadmium"
0.56,1.03968814154511,"Cadmium"
0.57,1.03983497154755,"Cadmium"
0.58,1.03995200179465,"Cadmium"
0.59,1.04003870781936,"Cadmium"
0.6,1.0400945651546,"Cadmium"
0.61,1.04011904933331,"Cadmium"
0.62,1.04011163588844,"Cadmium"
0.63,1.04007180035291,"Cadmium"
0.64,1.03999901825968,"Cadmium"
0.65,1.03989276514166,"Cadmium"
0.66,1.03975251653181,"Cadmium"
0.67,1.03957774796306,"Cadmium"
0.68,1.03936793496834,"Cadmium"
0.69,1.03912255308059,"Cadmium"
0.7,1.03884107783276,"Cadmium"
0.71,1.03852298475777,"Cadmium"
0.72,1.03816774938857,"Cadmium"
0.73,1.03777484725809,"Cadmium"
0.74,1.03734375389927,"Cadmium"
0.75,1.03687394484505,"Cadmium"
0.76,1.03636489562836,"Cadmium"
0.77,1.03581608178215,"Cadmium"
0.78,1.03522697883934,"Cadmium"
0.79,1.03459706233288,"Cadmium"
0.8,1.03392580779571,"Cadmium"
0.81,1.03321269076075,"Cadmium"
0.82,1.03245718676096,"Cadmium"
0.83,1.03165877132926,"Cadmium"
0.84,1.0308169199986,"Cadmium"
0.85,1.0299311083019,"Cadmium"
0.86,1.02900081177212,"Cadmium"
0.87,1.02802550594218,"Cadmium"
0.88,1.02700466634502,"Cadmium"
0.89,1.02593776851358,"Cadmium"
0.9,1.0248242879808,"Cadmium"
0.91,1.02366370027962,"Cadmium"
0.92,1.02245548094297,"Cadmium"
0.93,1.02119910550379,"Cadmium"
0.94,1.01989404949501,"Cadmium"
0.95,1.01853978844958,"Cadmium"
0.96,1.01713579790043,"Cadmium"
0.97,1.0156815533805,"Cadmium"
0.98,1.01417653042273,"Cadmium"
0.99,1.01262020456005,"Cadmium"
1,1.0110120513254,"Cadmium"
1.01,1.00935171810656,"Cadmium"
1.02,1.00763953971068,"Cadmium"
1.03,1.00587602279975,"Cadmium"
1.04,1.00406167403575,"Cadmium"
1.05,1.00219700008068,"Cadmium"
1.06,1.00028250759651,"Cadmium"
1.07,0.998946016846585,"Cadmium"
1.08,0.997625301975449,"Cadmium"
1.09,0.996272892628873,"Cadmium"
1.1,0.994889121288645,"Cadmium"
1.11,0.993474320436554,"Cadmium"
1.12,0.992028822554386,"Cadmium"
1.13,0.990552960123929,"Cadmium"
1.14,0.989047065626972,"Cadmium"
1.15,0.987511471545301,"Cadmium"
1.16,0.985946510360706,"Cadmium"
1.17,0.984352514554972,"Cadmium"
1.18,0.982729816609888,"Cadmium"
1.19,0.981078749007243,"Cadmium"
1.2,0.979399644228823,"Cadmium"
1.21,0.977692834756416,"Cadmium"
1.22,0.975958653071811,"Cadmium"
1.23,0.974197431656794,"Cadmium"
1.24,0.972409502993153,"Cadmium"
1.25,0.970595199562677,"Cadmium"
1.26,0.968754853847152,"Cadmium"
1.27,0.966888798328368,"Cadmium"
1.28,0.964997365488111,"Cadmium"
1.29,0.963080887808168,"Cadmium"
1.3,0.961139697770329,"Cadmium"
1.31,0.95917412785638,"Cadmium"
1.32,0.95718451054811,"Cadmium"
1.33,0.955171178327306,"Cadmium"
1.34,0.953134463675756,"Cadmium"
1.35,0.951074699075247,"Cadmium"
1.36,0.948992217007567,"Cadmium"
1.37,0.946887349954505,"Cadmium"
1.38,0.944760430397847,"Cadmium"
1.39,0.942611790819381,"Cadmium"
1.4,0.940441763700896,"Cadmium"
1.41,0.938250681524179,"Cadmium"
1.42,0.936038876771018,"Cadmium"
1.43,0.933806681923199,"Cadmium"
1.44,0.931554429462512,"Cadmium"
1.45,0.929282451870744,"Cadmium"
1.46,0.926991081629683,"Cadmium"
1.47,0.924680651221115,"Cadmium"
1.48,0.92235149312683,"Cadmium"
1.49,0.920003939828615,"Cadmium"
1.5,0.917638323808257,"Cadmium"
1.51,0.915254977547544,"Cadmium"
1.52,0.912854233528265,"Cadmium"
1.53,0.910436424232206,"Cadmium"
1.54,0.908001882141155,"Cadmium"
1.55,0.905550939736901,"Cadmium"
1.56,0.903083929501231,"Cadmium"
1.57,0.900601183915932,"Cadmium"
1.58,0.898103035462793,"Cadmium"
1.59,0.895589816623601,"Cadmium"
1.6,0.893061859880144,"Cadmium"
1.61,0.890519497714209,"Cadmium"
1.62,0.887963062607585,"Cadmium"
1.63,0.885392887042058,"Cadmium"
1.64,0.882809303499418,"Cadmium"
1.65,0.880212644461451,"Cadmium"
1.66,0.877603242409945,"Cadmium"
1.67,0.874981429826688,"Cadmium"
1.68,0.872347539193468,"Cadmium"
1.69,0.869701902992073,"Cadmium"
1.7,0.867044853704289,"Cadmium"
1.71,0.864376723811906,"Cadmium"
1.72,0.86169784579671,"Cadmium"
1.73,0.859008552140489,"Cadmium"
1.74,0.856309175325032,"Cadmium"
1.75,0.853600047832125,"Cadmium"
1.76,0.850881502143558,"Cadmium"
1.77,0.848153870741116,"Cadmium"
1.78,0.845417486106588,"Cadmium"
1.79,0.842672680721762,"Cadmium"
1.8,0.839919787068426,"Cadmium"
1.81,0.837159137628367,"Cadmium"
1.82,0.834391064883372,"Cadmium"
1.83,0.831615901315231,"Cadmium"
1.84,0.82883397940573,"Cadmium"
1.85,0.826045631636657,"Cadmium"
1.86,0.8232511904898,"Cadmium"
1.87,0.820450988446947,"Cadmium"
1.88,0.817645357989885,"Cadmium"
