"tp_med","ttc","metal"
1.22,0.53749579240845,"Arsenic"
1.23,0.538320101196895,"Arsenic"
1.24,0.539257436216149,"Arsenic"
1.25,0.540308717958725,"Arsenic"
1.26,0.541474866917135,"Arsenic"
1.27,0.54275680358389,"Arsenic"
1.28,0.544155448451504,"Arsenic"
1.29,0.545671722012486,"Arsenic"
1.3,0.547306544759351,"Arsenic"
1.31,0.54906069647399,"Arsenic"
1.32,0.550934394095828,"Arsenic"
1.33,0.552927713853666,"Arsenic"
1.34,0.55504073197631,"Arsenic"
1.35,0.557273524692562,"Arsenic"
1.36,0.559626168231227,"Arsenic"
1.37,0.562098738821108,"Arsenic"
1.38,0.56469131269101,"Arsenic"
1.39,0.567403966069736,"Arsenic"
1.4,0.57023677518609,"Arsenic"
1.41,0.573189816268875,"Arsenic"
1.42,0.576263165546897,"Arsenic"
1.43,0.579456899248957,"Arsenic"
1.44,0.582771093603861,"Arsenic"
1.45,0.586205824840412,"Arsenic"
1.46,0.589761169187413,"Arsenic"
1.47,0.59343720287367,"Arsenic"
1.48,0.597234002127984,"Arsenic"
1.49,0.601151643179162,"Arsenic"
1.5,0.605190202256005,"Arsenic"
1.51,0.609349755587318,"Arsenic"
1.52,0.613630379401905,"Arsenic"
1.53,0.61803214992857,"Arsenic"
1.54,0.622555143396116,"Arsenic"
1.55,0.627199436033347,"Arsenic"
1.56,0.631965104069068,"Arsenic"
1.57,0.636852223732081,"Arsenic"
1.58,0.641860871251191,"Arsenic"
1.59,0.646991122855201,"Arsenic"
1.6,0.652243054772916,"Arsenic"
1.61,0.657616743233139,"Arsenic"
1.62,0.663112264464674,"Arsenic"
1.63,0.668729694696325,"Arsenic"
1.64,0.674469110156896,"Arsenic"
1.65,0.68033058707519,"Arsenic"
1.66,0.686314201680011,"Arsenic"
1.67,0.692420030200163,"Arsenic"
1.68,0.69864814886445,"Arsenic"
1.69,0.704998633901676,"Arsenic"
1.7,0.711471561540644,"Arsenic"
1.71,0.718067008010159,"Arsenic"
1.72,0.724785049539024,"Arsenic"
1.73,0.731625762356043,"Arsenic"
1.74,0.73858922269002,"Arsenic"
1.75,0.745675506769759,"Arsenic"
1.76,0.752884690824063,"Arsenic"
1.77,0.760216851081736,"Arsenic"
1.78,0.767672063771583,"Arsenic"
1.79,0.775250405122406,"Arsenic"
1.8,0.78295195136301,"Arsenic"
1.81,0.790776778722199,"Arsenic"
1.82,0.798724963428776,"Arsenic"
1.83,0.806796581711545,"Arsenic"
1.84,0.814991709799311,"Arsenic"
1.85,0.823310423920876,"Arsenic"
1.86,0.831752800305045,"Arsenic"
1.87,0.840318915180621,"Arsenic"
1.88,0.849008844776409,"Arsenic"
1.89,0.857822665321212,"Arsenic"
1.9,0.866760453043834,"Arsenic"
1.91,0.875822284173079,"Arsenic"
1.92,0.885008234937749,"Arsenic"
1.93,0.894318381566651,"Arsenic"
1.94,0.903752800288587,"Arsenic"
1.95,0.913311567332361,"Arsenic"
1.96,0.922994758926777,"Arsenic"
1.97,0.932802451300638,"Arsenic"
1.98,0.942734720682749,"Arsenic"
1.99,0.952791643301914,"Arsenic"
2,0.962973295386935,"Arsenic"
2.01,0.973279654963155,"Arsenic"
2.02,0.983710307242058,"Arsenic"
2.03,0.994264739231668,"Arsenic"
2.04,1.00494243794001,"Arsenic"
2.05,1.0157428903751,"Arsenic"
2.06,1.02666558354496,"Arsenic"
2.07,1.03771000445763,"Arsenic"
2.08,1.04887564012111,"Arsenic"
2.09,1.06016197754344,"Arsenic"
2.1,1.07156850373264,"Arsenic"
2.11,1.08309470569672,"Arsenic"
2.12,1.09474007044372,"Arsenic"
2.13,1.10650408498165,"Arsenic"
2.14,1.11838623631854,"Arsenic"
2.15,1.13038601146241,"Arsenic"
2.16,1.14250289742128,"Arsenic"
2.17,1.15473638120318,"Arsenic"
2.18,1.16708594981612,"Arsenic"
2.19,1.17955109026814,"Arsenic"
2.2,1.19213128956726,"Arsenic"
2.21,1.20482582347429,"Arsenic"
2.22,1.21763312276127,"Arsenic"
2.23,1.23055140695301,"Arsenic"
2.24,1.24357889557436,"Arsenic"
2.25,1.25671380815013,"Arsenic"
2.26,1.26995436420516,"Arsenic"
2.27,1.28329878326426,"Arsenic"
2.28,1.29674528485228,"Arsenic"
2.29,1.31029208849402,"Arsenic"
2.3,1.32393741371433,"Arsenic"
2.31,1.33767948003802,"Arsenic"
2.32,1.35151650698993,"Arsenic"
2.33,1.36544671409488,"Arsenic"
2.34,1.37946832087771,"Arsenic"
2.35,1.39357954686322,"Arsenic"
2.36,1.40777861157626,"Arsenic"
2.37,1.42206373454166,"Arsenic"
2.38,1.43643313528422,"Arsenic"
2.39,1.4508850333288,"Arsenic"
2.4,1.4654176482002,"Arsenic"
2.41,1.48002919942327,"Arsenic"
2.42,1.49471790652282,"Arsenic"
2.43,1.50948198902368,"Arsenic"
2.44,1.52431966645068,"Arsenic"
2.45,1.53922915832865,"Arsenic"
2.46,1.55420868418241,"Arsenic"
2.47,1.5692564635368,"Arsenic"
2.48,1.58437071591663,"Arsenic"
2.49,1.59954966084674,"Arsenic"
2.5,1.61479151785195,"Arsenic"
2.51,1.63009490969647,"Arsenic"
2.52,1.64546007210203,"Arsenic"
2.53,1.66088764402975,"Arsenic"
2.54,1.67637826444074,"Arsenic"
2.55,1.69193257229612,"Arsenic"
2.56,1.70755120655699,"Arsenic"
2.57,1.72323480618448,"Arsenic"
2.58,1.73898401013968,"Arsenic"
2.59,1.75479945738373,"Arsenic"
2.6,1.77068178687773,"Arsenic"
2.61,1.7866316375828,"Arsenic"
2.62,1.80264964846005,"Arsenic"
2.63,1.81873645847059,"Arsenic"
2.64,1.83489270657554,"Arsenic"
2.65,1.85111903173601,"Arsenic"
2.66,1.86741607291311,"Arsenic"
2.67,1.88378446906796,"Arsenic"
2.68,1.90022485916168,"Arsenic"
2.69,1.91673788215537,"Arsenic"
2.7,1.93332417701015,"Arsenic"
2.71,1.94998415277862,"Arsenic"
2.72,1.96671729887931,"Arsenic"
2.73,1.98352287482225,"Arsenic"
2.74,2.00040014011746,"Arsenic"
2.75,2.01734835427496,"Arsenic"
2.76,2.03436677680477,"Arsenic"
2.77,2.0514546672169,"Arsenic"
2.78,2.0686112850214,"Arsenic"
2.79,2.08583588972827,"Arsenic"
2.8,2.10312774084754,"Arsenic"
2.81,2.12048609788922,"Arsenic"
2.82,2.13791022036335,"Arsenic"
2.83,2.15539936777994,"Arsenic"
2.84,2.17295279964901,"Arsenic"
2.85,2.19056977548059,"Arsenic"
2.86,2.20824955478469,"Arsenic"
2.87,2.22599139707135,"Arsenic"
2.88,2.24379456185057,"Arsenic"
2.89,2.26165830863238,"Arsenic"
2.9,2.27958189692681,"Arsenic"
2.91,2.29756458624387,"Arsenic"
2.92,2.31560563609358,"Arsenic"
2.93,2.33370430598598,"Arsenic"
2.94,2.35185985543107,"Arsenic"
2.95,2.37007154393888,"Arsenic"
2.96,2.38833863101944,"Arsenic"
2.97,2.40666037618275,"Arsenic"
2.98,2.42503603893886,"Arsenic"
2.99,2.44346487879777,"Arsenic"
3,2.46194615526951,"Arsenic"
3.01,2.4804791278641,"Arsenic"
3.02,2.49906305609156,"Arsenic"
3.03,2.51769719946191,"Arsenic"
3.04,2.53638081748518,"Arsenic"
3.05,2.55511316967138,"Arsenic"
3.06,2.57389351553054,"Arsenic"
3.07,2.59272111457268,"Arsenic"
3.08,2.61159522630782,"Arsenic"
3.09,2.63051511024599,"Arsenic"
3.1,2.64948002589719,"Arsenic"
3.11,2.66848923277147,"Arsenic"
3.12,2.68754199037882,"Arsenic"
3.13,2.70663755822929,"Arsenic"
3.14,2.72577519583289,"Arsenic"
3.15,2.74495416269964,"Arsenic"
3.16,2.76417371833956,"Arsenic"
3.17,2.78343312226268,"Arsenic"
3.18,2.80273163397901,"Arsenic"
3.19,2.82206851299859,"Arsenic"
3.2,2.84144301883142,"Arsenic"
3.21,2.86085441098753,"Arsenic"
3.22,2.88030194897694,"Arsenic"
3.23,2.89978489230968,"Arsenic"
3.24,2.91930250049576,"Arsenic"
3.25,2.93885403304521,"Arsenic"
3.26,2.95843874946805,"Arsenic"
3.27,2.9780559092743,"Arsenic"
3.28,2.99770477197398,"Arsenic"
3.29,3.01738459707712,"Arsenic"
3.3,3.03709464409373,"Arsenic"
3.31,3.05683417253383,"Arsenic"
3.32,3.07660244190746,"Arsenic"
3.33,3.09639871172462,"Arsenic"
3.34,3.11622224149534,"Arsenic"
3.35,3.13607229072965,"Arsenic"
3.36,3.15594811893756,"Arsenic"
3.37,3.1758489856291,"Arsenic"
3.38,3.19577415031428,"Arsenic"
3.39,3.21572287250314,"Arsenic"
3.4,3.23569441170568,"Arsenic"
3.41,3.25568802743193,"Arsenic"
3.42,3.27570297919192,"Arsenic"
3.43,3.29573852649567,"Arsenic"
3.44,3.31579392885319,"Arsenic"
3.45,3.33586844577451,"Arsenic"
3.46,3.35596133676964,"Arsenic"
3.47,3.37607186134862,"Arsenic"
3.48,3.39619927902146,"Arsenic"
3.49,3.41634284929819,"Arsenic"
3.5,3.43650183168882,"Arsenic"
3.51,3.45667548570338,"Arsenic"
3.52,3.47686307085189,"Arsenic"
3.53,3.49706384664437,"Arsenic"
3.54,3.51727707259084,"Arsenic"
3.55,3.53750200820133,"Arsenic"
3.56,3.55773791298585,"Arsenic"
3.57,3.57798404645443,"Arsenic"
3.58,3.59823966811708,"Arsenic"
3.59,3.61850403748384,"Arsenic"
3.6,3.63877641406471,"Arsenic"
3.61,3.65905605736973,"Arsenic"
3.62,3.67934222690892,"Arsenic"
3.63,3.69963418219229,"Arsenic"
3.64,3.71993118272987,"Arsenic"
3.65,3.74023248803167,"Arsenic"
3.66,3.76053735760773,"Arsenic"
3.67,3.78084505096806,"Arsenic"
3.68,3.80115482762268,"Arsenic"
3.69,3.82146594708162,"Arsenic"
3.7,3.8417776688549,"Arsenic"
3.71,3.86208944495535,"Arsenic"
3.72,3.8824012210558,"Arsenic"
3.73,3.90271299715626,"Arsenic"
3.74,3.92302477325671,"Arsenic"
3.75,3.94333654935716,"Arsenic"
3.76,3.96364832545761,"Arsenic"
3.77,3.98396010155807,"Arsenic"
3.78,4.00427187765852,"Arsenic"
3.79,4.02458365375897,"Arsenic"
3.8,4.04489542985942,"Arsenic"
3.81,4.06520720595987,"Arsenic"
3.82,4.08551898206033,"Arsenic"
3.83,4.10583075816078,"Arsenic"
3.84,4.12614253426123,"Arsenic"
3.85,4.14645431036168,"Arsenic"
3.86,4.16676608646213,"Arsenic"
3.87,4.18707786256258,"Arsenic"
3.88,4.20738963866304,"Arsenic"
3.89,4.22770141476349,"Arsenic"
3.9,4.24801319086394,"Arsenic"
3.91,4.26832496696439,"Arsenic"
3.92,4.28863674306484,"Arsenic"
3.93,4.3089485191653,"Arsenic"
3.94,4.32926029526575,"Arsenic"
3.95,4.3495720713662,"Arsenic"
3.96,4.36988384746665,"Arsenic"
3.97,4.3901956235671,"Arsenic"
3.98,4.41050739966756,"Arsenic"
3.99,4.43081917576801,"Arsenic"
4,4.45113095186846,"Arsenic"
4.01,4.47144272796891,"Arsenic"
4.02,4.49175450406936,"Arsenic"
4.03,4.51206628016982,"Arsenic"
4.04,4.53237805627027,"Arsenic"
4.05,4.55268983237072,"Arsenic"
4.06,4.57300160847117,"Arsenic"
4.07,4.59331338457162,"Arsenic"
4.08,4.61362516067208,"Arsenic"
4.09,4.63393693677253,"Arsenic"
4.1,4.65424871287298,"Arsenic"
4.11,4.67456048897343,"Arsenic"
4.12,4.69487226507388,"Arsenic"
4.13,4.71518404117433,"Arsenic"
4.14,4.73549581727479,"Arsenic"
4.15,4.75580759337524,"Arsenic"
4.16,4.77611936947569,"Arsenic"
4.17,4.79643114557614,"Arsenic"
4.18,4.81674292167659,"Arsenic"
4.19,4.83705469777705,"Arsenic"
4.2,4.8573664738775,"Arsenic"
4.21,4.87767824997795,"Arsenic"
4.22,4.8979900260784,"Arsenic"
4.23,4.91830180217886,"Arsenic"
4.24,4.93861357827931,"Arsenic"
4.25,4.95892535437976,"Arsenic"
4.26,4.97923713048021,"Arsenic"
4.27,4.99954890658066,"Arsenic"
4.28,5.01986068268111,"Arsenic"
4.29,5.04017245878157,"Arsenic"
4.3,5.06048423488202,"Arsenic"
4.31,5.08079601098247,"Arsenic"
4.32,5.10110778708292,"Arsenic"
4.33,5.12141956318337,"Arsenic"
4.34,5.14173133928383,"Arsenic"
4.35,5.16204311538428,"Arsenic"
4.36,5.18235489148473,"Arsenic"
4.37,5.20266666758518,"Arsenic"
4.38,5.22297844368563,"Arsenic"
4.39,5.24329021978609,"Arsenic"
4.4,5.26360199588654,"Arsenic"
4.41,5.28391377198699,"Arsenic"
4.42,5.30422554808744,"Arsenic"
4.43,5.32453732418789,"Arsenic"
4.44,5.34484910028835,"Arsenic"
4.45,5.3651608763888,"Arsenic"
4.46,5.38547265248925,"Arsenic"
4.47,5.4057844285897,"Arsenic"
4.48,5.42609620469015,"Arsenic"
4.49,5.44640798079061,"Arsenic"
4.5,5.46671975689106,"Arsenic"
4.51,5.48703153299151,"Arsenic"
4.52,5.50734330909196,"Arsenic"
4.53,5.52765508519241,"Arsenic"
4.54,5.54796686129287,"Arsenic"
4.55,5.56827863739332,"Arsenic"
4.56,5.58859041349377,"Arsenic"
4.57,5.60890218959422,"Arsenic"
4.58,5.62921396569467,"Arsenic"
4.59,5.64952574179513,"Arsenic"
4.6,5.66983751789558,"Arsenic"
4.61,5.69014929399603,"Arsenic"
4.62,5.71046107009648,"Arsenic"
4.63,5.73077284619693,"Arsenic"
4.64,5.75108462229738,"Arsenic"
4.65,5.77139639839784,"Arsenic"
4.66,5.79170817449829,"Arsenic"
4.67,5.81201995059874,"Arsenic"
4.68,5.83233172669919,"Arsenic"
4.69,5.85264350279965,"Arsenic"
4.7,5.8729552789001,"Arsenic"
4.71,5.89326705500055,"Arsenic"
4.72,5.913578831101,"Arsenic"
4.73,5.93389060720145,"Arsenic"
4.74,5.95420238330191,"Arsenic"
4.75,5.97451415940236,"Arsenic"
4.76,5.99482593550281,"Arsenic"
4.77,6.01513771160326,"Arsenic"
4.78,6.03544948770371,"Arsenic"
4.79,6.05576126380416,"Arsenic"
4.8,6.07607303990462,"Arsenic"
4.81,6.09638481600507,"Arsenic"
4.82,6.11669659210552,"Arsenic"
4.83,6.13700836820597,"Arsenic"
4.84,6.15732014430642,"Arsenic"
4.85,6.17763192040688,"Arsenic"
4.86,6.19794369650733,"Arsenic"
4.87,6.21825547260778,"Arsenic"
4.88,6.23856724870823,"Arsenic"
4.89,6.25887902480868,"Arsenic"
4.9,6.27919080090914,"Arsenic"
4.91,6.29950257700959,"Arsenic"
4.92,6.31981435311004,"Arsenic"
4.93,6.34012612921049,"Arsenic"
4.94,6.36043790531095,"Arsenic"
4.95,6.3807496814114,"Arsenic"
4.96,6.40106145751185,"Arsenic"
4.97,6.4213732336123,"Arsenic"
4.98,6.44168500971275,"Arsenic"
4.99,6.4619967858132,"Arsenic"
5,6.48230856191366,"Arsenic"
0,0.999235091209771,"Iron"
0.01,0.998855373946353,"Iron"
0.02,0.998475808036516,"Iron"
0.03,0.99809658602743,"Iron"
0.04,0.997717900466268,"Iron"
0.05,0.997339943900197,"Iron"
0.06,0.99696290887639,"Iron"
0.07,0.996586987942018,"Iron"
0.08,0.996212373644252,"Iron"
0.09,0.99583925853026,"Iron"
0.1,0.995467835147216,"Iron"
0.11,0.995098296042288,"Iron"
0.12,0.994730833762648,"Iron"
0.13,0.994365640855467,"Iron"
0.14,0.994002909867915,"Iron"
0.15,0.993642833347163,"Iron"
0.16,0.993285603840381,"Iron"
0.17,0.992931413894741,"Iron"
0.18,0.992580456057413,"Iron"
0.19,0.992232922875567,"Iron"
0.2,0.991889006896374,"Iron"
0.21,0.991548900667006,"Iron"
0.22,0.991212796734632,"Iron"
0.23,0.990880887646423,"Iron"
0.24,0.990553365949551,"Iron"
0.25,0.990230424191185,"Iron"
0.26,0.989912254918497,"Iron"
0.27,0.989599050678656,"Iron"
0.28,0.989291004018835,"Iron"
0.29,0.988988307486203,"Iron"
0.3,0.988691153627931,"Iron"
0.31,0.98839973499119,"Iron"
0.32,0.98811424412315,"Iron"
0.33,0.987834873570983,"Iron"
0.34,0.987561815881858,"Iron"
0.35,0.987295263602947,"Iron"
0.36,0.98703540928142,"Iron"
0.37,0.986782445464448,"Iron"
0.38,0.986536564699202,"Iron"
0.39,0.986297959532852,"Iron"
0.4,0.986066822512569,"Iron"
0.41,0.985843346185524,"Iron"
0.42,0.985627723098887,"Iron"
0.43,0.985420145799828,"Iron"
0.44,0.98522080683552,"Iron"
0.45,0.985029898753132,"Iron"
0.46,0.984847614099835,"Iron"
0.47,0.9846741454228,"Iron"
0.48,0.984509685269197,"Iron"
0.49,0.984354426186198,"Iron"
0.5,0.984208560720972,"Iron"
0.51,0.984072281420691,"Iron"
0.52,0.983945780832525,"Iron"
0.53,0.983829251503644,"Iron"
0.54,0.983722885981221,"Iron"
0.55,0.983626876812424,"Iron"
0.56,0.983541416544426,"Iron"
0.57,0.983466697724396,"Iron"
0.58,0.983402912899505,"Iron"
0.59,0.983350254616924,"Iron"
0.6,0.983308915423824,"Iron"
0.61,0.983279087867375,"Iron"
0.62,0.983260964494749,"Iron"
0.63,0.983254737853114,"Iron"
0.64,0.983260600489644,"Iron"
0.65,0.983278744951507,"Iron"
0.66,0.983309363785875,"Iron"
0.67,0.983352649539919,"Iron"
0.68,0.983408794760808,"Iron"
0.69,0.983477991995714,"Iron"
0.7,0.983560433791808,"Iron"
0.71,0.98365631269626,"Iron"
0.72,0.983765821256241,"Iron"
0.73,0.983889152018922,"Iron"
0.74,0.984026497531472,"Iron"
0.75,0.984178050341064,"Iron"
0.76,0.984344002994867,"Iron"
0.77,0.984524548040052,"Iron"
0.78,0.98471987802379,"Iron"
0.79,0.984930185493252,"Iron"
0.8,0.985155662995608,"Iron"
0.81,0.98539650307803,"Iron"
0.82,0.985652898287687,"Iron"
0.83,0.98592504117175,"Iron"
0.84,0.98621312427739,"Iron"
0.85,0.986517340151778,"Iron"
0.86,0.986837881342084,"Iron"
0.87,0.98717494039548,"Iron"
0.88,0.987528709859135,"Iron"
0.89,0.987899382280221,"Iron"
0.9,0.988287150205908,"Iron"
0.91,0.988692206183367,"Iron"
0.92,0.989114742759768,"Iron"
0.93,0.989554952482283,"Iron"
0.94,0.990013027898081,"Iron"
0.95,0.990489161554334,"Iron"
0.96,0.990983545998212,"Iron"
0.97,0.991496373776886,"Iron"
0.98,0.992027837437527,"Iron"
0.99,0.992578129527305,"Iron"
1,0.993147442593391,"Iron"
1.01,0.993735969182956,"Iron"
1.02,0.99434390184317,"Iron"
1.03,0.994971433121204,"Iron"
1.04,0.995618755564228,"Iron"
1.05,0.996286061719415,"Iron"
1.06,0.996973544133933,"Iron"
1.07,0.997681395354954,"Iron"
1.08,0.998409807929648,"Iron"
1.09,0.999158974405187,"Iron"
1.1,0.99992908732874,"Iron"
1.11,1.00072033924748,"Iron"
1.12,1.00153292270857,"Iron"
1.13,1.0023670302592,"Iron"
1.14,1.00322285444652,"Iron"
1.15,1.0041005878177,"Iron"
1.16,1.00500042291993,"Iron"
1.17,1.00592255230037,"Iron"
1.18,1.00686716850618,"Iron"
1.19,1.00783446408455,"Iron"
1.2,1.00882463158264,"Iron"
1.21,1.00983786354762,"Iron"
1.22,1.01087435252667,"Iron"
1.23,1.01193429106694,"Iron"
1.24,1.01301787171563,"Iron"
1.25,1.01412528701988,"Iron"
1.26,1.01525672952689,"Iron"
1.27,1.01641239178381,"Iron"
1.28,1.01759246633782,"Iron"
1.29,1.01879714573608,"Iron"
1.3,1.02002662252577,"Iron"
1.31,1.0212810553416,"Iron"
1.32,1.02256046716841,"Iron"
1.33,1.02386484707858,"Iron"
1.34,1.0251941841445,"Iron"
1.35,1.02654846743855,"Iron"
1.36,1.0279276860331,"Iron"
1.37,1.02933182900055,"Iron"
1.38,1.03076088541328,"Iron"
1.39,1.03221484434366,"Iron"
1.4,1.03369369486408,"Iron"
1.41,1.03519742604692,"Iron"
1.42,1.03672602696456,"Iron"
1.43,1.03827948668939,"Iron"
1.44,1.03985779429378,"Iron"
1.45,1.04146093885013,"Iron"
1.46,1.04308890943081,"Iron"
1.47,1.0447416951082,"Iron"
1.48,1.04641928495469,"Iron"
1.49,1.04812166804266,"Iron"
1.5,1.04984883344449,"Iron"
1.51,1.05160077023256,"Iron"
1.52,1.05337746747925,"Iron"
1.53,1.05517891425696,"Iron"
1.54,1.05700509963805,"Iron"
1.55,1.05885601269492,"Iron"
1.56,1.06073164249994,"Iron"
1.57,1.06263197812549,"Iron"
1.58,1.06455700864397,"Iron"
1.59,1.06650672312774,"Iron"
1.6,1.0684811106492,"Iron"
1.61,1.07048016028072,"Iron"
1.62,1.07250386109469,"Iron"
1.63,1.07455220216349,"Iron"
1.64,1.0766251725595,"Iron"
1.65,1.0787227613551,"Iron"
1.66,1.08084495762268,"Iron"
1.67,1.08299175043462,"Iron"
1.68,1.08516312886329,"Iron"
1.69,1.08735908198109,"Iron"
1.7,1.0895795988604,"Iron"
1.71,1.09182466857359,"Iron"
1.72,1.09409428019305,"Iron"
1.73,1.09638842279116,"Iron"
1.74,1.09870708544031,"Iron"
1.75,1.10105025721287,"Iron"
1.76,1.10341792718123,"Iron"
1.77,1.10581008441777,"Iron"
1.78,1.10822671799487,"Iron"
1.79,1.11066781698491,"Iron"
1.8,1.11313337046028,"Iron"
1.81,1.11562336749336,"Iron"
1.82,1.11813779715653,"Iron"
1.83,1.12067664852218,"Iron"
1.84,1.12323991066268,"Iron"
1.85,1.12582757265041,"Iron"
1.86,1.12843962355777,"Iron"
1.87,1.13107605245713,"Iron"
1.88,1.13373684842087,"Iron"
1.89,1.13642200052138,"Iron"
1.9,1.13913149783104,"Iron"
1.91,1.14186532942223,"Iron"
1.92,1.14462348436733,"Iron"
1.93,1.14740595173872,"Iron"
1.94,1.1502127206088,"Iron"
1.95,1.15304378004993,"Iron"
1.96,1.1558991191345,"Iron"
1.97,1.1587787269349,"Iron"
1.98,1.16168259252351,"Iron"
1.99,1.1646107049727,"Iron"
2,1.16756305335486,"Iron"
2.01,1.17053963237873,"Iron"
2.02,1.17354045929845,"Iron"
2.03,1.17656555700453,"Iron"
2.04,1.17961494838746,"Iron"
2.05,1.18268865633774,"Iron"
2.06,1.18578670374589,"Iron"
2.07,1.18890911350239,"Iron"
2.08,1.19205590849775,"Iron"
2.09,1.19522711162247,"Iron"
2.1,1.19842274576706,"Iron"
2.11,1.201642833822,"Iron"
2.12,1.20488739867781,"Iron"
2.13,1.20815646322497,"Iron"
2.14,1.21145005035401,"Iron"
2.15,1.21476818295541,"Iron"
2.16,1.21811088391967,"Iron"
2.17,1.22147817613731,"Iron"
2.18,1.22487008249881,"Iron"
2.19,1.22828662589468,"Iron"
2.2,1.23172782921542,"Iron"
2.21,1.23519370737717,"Iron"
2.22,1.23868424339864,"Iron"
2.23,1.24219941232419,"Iron"
2.24,1.24573918919816,"Iron"
2.25,1.24930354906491,"Iron"
2.26,1.25289246696879,"Iron"
2.27,1.25650591795415,"Iron"
2.28,1.26014387706534,"Iron"
2.29,1.26380631934671,"Iron"
2.3,1.26749321984262,"Iron"
2.31,1.27120455359741,"Iron"
2.32,1.27494029565544,"Iron"
2.33,1.27870042106106,"Iron"
2.34,1.28248490485862,"Iron"
2.35,1.28629372209247,"Iron"
2.36,1.29012684780697,"Iron"
2.37,1.29398425704646,"Iron"
2.38,1.29786592485529,"Iron"
2.39,1.30177182627783,"Iron"
2.4,1.30570193635842,"Iron"
2.41,1.3096562301414,"Iron"
2.42,1.31363468267114,"Iron"
2.43,1.31763726899199,"Iron"
2.44,1.32166396414829,"Iron"
2.45,1.32571474318439,"Iron"
2.46,1.32978958114466,"Iron"
2.47,1.33388845307343,"Iron"
2.48,1.33801133401507,"Iron"
2.49,1.34215819901392,"Iron"
2.5,1.34632902311434,"Iron"
2.51,1.3505237704881,"Iron"
2.52,1.35474236181669,"Iron"
2.53,1.35898470690903,"Iron"
2.54,1.36325071557402,"Iron"
2.55,1.36754029762059,"Iron"
2.56,1.37185336285764,"Iron"
2.57,1.37618982109409,"Iron"
2.58,1.38054958213886,"Iron"
2.59,1.38493255580086,"Iron"
2.6,1.389338651889,"Iron"
2.61,1.39376778021219,"Iron"
2.62,1.39821985057936,"Iron"
2.63,1.40269477279941,"Iron"
2.64,1.40719245668126,"Iron"
2.65,1.41171281203382,"Iron"
2.66,1.41625574866601,"Iron"
2.67,1.42082117638675,"Iron"
2.68,1.42540900500493,"Iron"
2.69,1.43001914432949,"Iron"
2.7,1.43465150416932,"Iron"
2.71,1.43930597850118,"Iron"
2.72,1.44398239797304,"Iron"
2.73,1.44868057740073,"Iron"
2.74,1.45340033160007,"Iron"
2.75,1.45814147538688,"Iron"
2.76,1.46290382357696,"Iron"
2.77,1.46768719098613,"Iron"
2.78,1.47249139243022,"Iron"
2.79,1.47731624272503,"Iron"
2.8,1.48216155668638,"Iron"
2.81,1.4870271491301,"Iron"
2.82,1.49191283487198,"Iron"
2.83,1.49681842872787,"Iron"
2.84,1.50174374551356,"Iron"
2.85,1.50668860004487,"Iron"
2.86,1.51165280713762,"Iron"
2.87,1.51663618160763,"Iron"
2.88,1.52163853827072,"Iron"
2.89,1.52665969194269,"Iron"
2.9,1.53169945743937,"Iron"
2.91,1.53675764957657,"Iron"
2.92,1.54183408317011,"Iron"
2.93,1.5469285730358,"Iron"
2.94,1.55204093398946,"Iron"
2.95,1.55717098084691,"Iron"
2.96,1.56231852842396,"Iron"
2.97,1.56748339153643,"Iron"
2.98,1.57266538500014,"Iron"
2.99,1.5778643236309,"Iron"
3,1.58308002224452,"Iron"
3.01,1.58831229565683,"Iron"
3.02,1.59356095868364,"Iron"
3.03,1.59882582614077,"Iron"
3.04,1.60410671284403,"Iron"
3.05,1.60940343360923,"Iron"
3.06,1.61471580325221,"Iron"
3.07,1.62004363658876,"Iron"
3.08,1.62538674843471,"Iron"
3.09,1.63074495360588,"Iron"
3.1,1.63611806691808,"Iron"
3.11,1.64150590318712,"Iron"
3.12,1.64690827722882,"Iron"
3.13,1.65232500385901,"Iron"
3.14,1.65775589789349,"Iron"
3.15,1.66320077414808,"Iron"
3.16,1.6686594474386,"Iron"
3.17,1.67413173258086,"Iron"
3.18,1.67961744439068,"Iron"
3.19,1.68511639768388,"Iron"
3.2,1.69062840727627,"Iron"
3.21,1.69615327934542,"Iron"
3.22,1.70169078551593,"Iron"
3.23,1.70724068877415,"Iron"
3.24,1.71280275210641,"Iron"
3.25,1.71837673849907,"Iron"
3.26,1.72396241093847,"Iron"
3.27,1.72955953241096,"Iron"
3.28,1.73516786590289,"Iron"
3.29,1.7407871744006,"Iron"
3.3,1.74641722089045,"Iron"
3.31,1.75205776835877,"Iron"
3.32,1.75770857979192,"Iron"
3.33,1.76336941817624,"Iron"
3.34,1.76904004649807,"Iron"
3.35,1.77472022774378,"Iron"
3.36,1.78040972489969,"Iron"
3.37,1.78610830095217,"Iron"
3.38,1.79181571888755,"Iron"
3.39,1.79753174169218,"Iron"
3.4,1.80325613235242,"Iron"
3.41,1.8089886538546,"Iron"
3.42,1.81472906918508,"Iron"
3.43,1.82047714133019,"Iron"
3.44,1.8262326332763,"Iron"
3.45,1.83199530800974,"Iron"
3.46,1.83776492851686,"Iron"
3.47,1.84354125778401,"Iron"
3.48,1.84932405879753,"Iron"
3.49,1.85511309454378,"Iron"
3.5,1.86090812800909,"Iron"
3.51,1.86670892217983,"Iron"
3.52,1.87251524004232,"Iron"
3.53,1.87832684458293,"Iron"
3.54,1.88414349878799,"Iron"
3.55,1.88996496564386,"Iron"
